orderNo,customerId,timestamp,itemIds,subtotal,discount,total
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
1,1,06:20:47,BEV-005
1,1,00:51:23,BEV-013
1,1,01:01:26,BEV-001
1,1,01:44:19,BEV-001
2,2,01:44:48,BEV-013
3,3,01:44:54,BEV-013
4,4,01:53:56,BEV-007
97,97,10:00:00,OTH-001,3.00,0.00,3.00
95,95,08:00:00,FOOD-004,4.00,0.00,4.00
98,98,11:00:00,"BEV-002,FOOD-002",5.90,0.30,5.60
99,99,12:00:00,"BEV-001,FOOD-001",9.00,0.45,8.55
97,97,10:00:00,OTH-001,3.00,0.00,3.00
95,95,08:00:00,FOOD-004,4.00,0.00,4.00
98,98,11:00:00,"BEV-002,FOOD-002",5.90,0.30,5.60
99,99,12:00:00,"BEV-001,FOOD-001",9.00,0.45,8.55
97,97,10:00:00,OTH-001,3.00,0.00,3.00
95,95,08:00:00,FOOD-004,4.00,0.00,4.00
98,98,11:00:00,"BEV-002,FOOD-002",5.90,0.30,5.60
99,99,12:00:00,"BEV-001,FOOD-001",9.00,0.45,8.55
97,97,10:00:00,OTH-001,3.00,0.00,3.00
95,95,08:00:00,FOOD-004,4.00,0.00,4.00
98,98,11:00:00,"BEV-002,FOOD-002",5.90,0.30,5.60
96,96,09:00:00,BEV-003
99,99,12:00:00,"BEV-001,FOOD-001",9.00,0.45,8.55
97,97,10:00:00,OTH-001,3.00,0.00,3.00
95,95,08:00:00,FOOD-004,4.00,0.00,4.00
98,98,11:00:00,"BEV-002,FOOD-002",5.90,0.30,5.60
96,96,09:00:00,BEV-003
99,99,12:00:00,"BEV-001,FOOD-001",9.00,0.45,8.55
97,97,10:00:00,OTH-001,3.00,0.00,3.00
95,95,08:00:00,FOOD-004,4.00,0.00,4.00
98,98,11:00:00,"BEV-002,FOOD-002",5.90,0.30,5.60
96,96,09:00:00,BEV-003
99,99,12:00:00,"BEV-001,FOOD-001",9.00,0.45,8.55
97,97,10:00:00,OTH-001,3.00,0.00,3.00
95,95,08:00:00,FOOD-004,4.00,0.00,4.00
98,98,11:00:00,"BEV-002,FOOD-002",5.90,0.30,5.60
96,96,09:00:00,BEV-003
99,99,12:00:00,"BEV-001,FOOD-001",9.00,0.45,8.55
97,97,10:00:00,OTH-001,3.00,0.00,3.00
95,95,08:00:00,FOOD-004,4.00,0.00,4.00
98,98,11:00:00,"BEV-002,FOOD-002",5.90,0.30,5.60
96,96,09:00:00,BEV-003
99,99,12:00:00,"BEV-001,FOOD-001",9.00,0.45,8.55
1,1,23:51:37,BEV-004
1,1,23:51:37,BEV-004
1,1,23:56:16,BEV-006
97,97,10:00:00,OTH-001,3.00,0.00,3.00
95,95,08:00:00,FOOD-004,4.00,0.00,4.00
98,98,11:00:00,"BEV-002,FOOD-002",5.90,0.30,5.60
96,96,09:00:00,BEV-003
99,99,12:00:00,"BEV-001,FOOD-001",9.00,0.45,8.55
97,97,10:00:00,OTH-001,3.00,0.00,3.00
95,95,08:00:00,FOOD-004,4.00,0.00,4.00
100,100,13:00:00,"BEV-001,FOOD-002"
98,98,11:00:00,"BEV-002,FOOD-002",5.90,0.30,5.60
96,96,09:00:00,BEV-003
99,99,12:00:00,"BEV-001,FOOD-001",9.00,0.45,8.55
97,97,10:00:00,OTH-001,3.00,0.00,3.00
95,95,08:00:00,FOOD-004,4.00,0.00,4.00
100,100,13:00:00,"BEV-001,FOOD-002"
98,98,11:00:00,"BEV-002,FOOD-002",5.90,0.30,5.60
96,96,09:00:00,BEV-003
99,99,12:00:00,"BEV-001,FOOD-001",9.00,0.45,8.55
